,fcn_train_mse,fcn_test_mse,fcn_num_params,ebm_train_mse,ebm_test_mse,ebm_num_params,ebm_test_score,ebm_train_score,fcn_layers,fcn_hidden_dims,fcn_nonlinearity,fcn_batch_size,ebm_feature_dim,ebm_predictor_dim,ebm_batch_size
300,0.05931575247449857,0.07882606464001095,182401,0.03372981084001492,0.07639006312808844,114301,5287.89892578125,4991.83642578125,3,300,tanh,128,150,150,32
301,0.04346637880579435,0.061213031115297224,272701,0.04577941204966138,0.07525988814793799,139601,2599.866943359375,2371.238525390625,4,300,tanh,32,200,150,128
302,0.04162068275997608,0.05741562473047663,121801,0.05158575423062968,0.07228931518005079,23876,7147.86474609375,7123.076171875,4,200,tanh,128,50,75,64
303,0.07857802253837508,0.10991607260788741,11851,0.04998019654385628,0.08412794664631164,373001,8398.142578125,8597.013671875,3,75,relu,64,200,300,128
304,0.04893704215388981,0.08194276187646049,272701,0.047765539162561155,0.07701567712130333,151801,9201.576171875,9188.0029296875,4,300,relu,32,100,200,64
305,0.06259685053837699,0.10755659094854016,30901,0.04414762638497639,0.07926151146779624,73526,2183.791748046875,2649.03076171875,4,100,relu,128,200,75,64
306,0.07677479765412255,0.12132047967022624,20801,0.05673393378155143,0.08201935977690267,94001,5942.0205078125,5942.44482421875,3,100,relu,32,100,150,128
307,0.03886432249877026,0.05842109392556075,272701,0.04314894397902987,0.07344722230044234,23401,3032.637451171875,3560.909423828125,4,300,tanh,64,100,50,32
308,0.12466722071281708,0.12693420093386232,6151,0.054577971716927194,0.0748114597610595,142276,10751.5400390625,10619.517578125,2,75,tanh,128,75,200,32
309,0.05108794679309971,0.08880158801665967,272701,0.04444216940366425,0.07154237187488591,174601,5696.57080078125,5629.47265625,4,300,relu,64,150,200,64
310,0.07771638321031657,0.12684744573598553,7951,0.03956378489811262,0.06289380974571229,38701,2641.656494140625,2910.97900390625,4,50,relu,64,150,50,64
311,0.05802997794806544,0.06696784168008199,81601,0.05883334756246475,0.08581556087046431,17626,2257.86669921875,2345.868896484375,3,200,tanh,64,75,50,128
