,fcn_train_mse,fcn_test_mse,fcn_num_params,ebm_train_mse,ebm_test_mse,ebm_num_params,ebm_test_score,ebm_train_score,fcn_layers,fcn_hidden_dims,fcn_nonlinearity,fcn_batch_size,ebm_feature_dim,ebm_predictor_dim,ebm_batch_size
381,0.0173507825725336,0.08019424068283369,273301,0.012187136667018355,0.06719033666277191,69301,13768.6103515625,13882.1201171875,4,300,relu,128,150,100,32
382,0.01987032286567611,0.09025966654327296,82001,0.01993287698671751,0.05563807081230302,51401,11847.0673828125,11797.0166015625,3,200,relu,32,100,100,64
383,0.02686971861559483,0.07857495935467905,8051,0.01301961615795194,0.059353418687991974,205801,8955.23046875,8942.1591796875,4,50,tanh,64,300,150,128
384,0.050175118331285566,0.11168052915893699,8051,0.018552334430085197,0.05795653342498356,202801,13782.8525390625,13708.814453125,4,50,relu,128,200,200,64
385,0.03189295199503098,0.10177446969944667,12001,0.01911494942877979,0.06396607741676737,35626,13296.7890625,13408.7109375,3,75,relu,64,100,75,32
386,0.019426918307446778,0.09575514373907781,82001,0.010030789315643187,0.058146676059222135,132226,5591.05078125,5626.58544921875,3,200,relu,128,300,75,64
387,0.019841878256640938,0.05505678367137742,183001,0.03439860704215663,0.07473842472945445,17776,2256.482421875,2367.532470703125,3,300,tanh,64,75,50,128
388,0.028435486408841377,0.09526933869084271,41801,0.009093302295117008,0.059080908811793856,132226,4378.8818359375,4476.22900390625,2,200,tanh,128,300,75,32
389,0.0357565406372264,0.08832178999247396,10901,0.015798678568441867,0.055628245164735385,23601,6804.90625,6993.2294921875,2,100,tanh,64,100,50,32
390,0.027210937439138595,0.08770171694861774,41801,0.020171634340161254,0.06221327836008072,35626,10493.376953125,10466.4453125,2,200,relu,64,100,75,64
391,0.025968432357760474,0.07430109845865669,41801,0.012649666065904503,0.06049118787982198,73926,9170.828125,9236.673828125,2,200,relu,128,200,75,64
392,0.02173712067260714,0.09166194991910372,69151,0.01156460521769211,0.05504361307441151,73926,6887.96435546875,6917.2138671875,4,150,relu,128,200,75,32
393,0.02408922678479837,0.0881092829778317,17701,0.017811032216195333,0.06423462532153783,373401,15173.8037109375,14685.6572265625,4,75,tanh,64,200,300,128
394,0.0266933209900594,0.1313630124314485,21001,0.017687559612224738,0.06981519745666519,289701,18761.546875,19112.076171875,3,100,relu,32,50,300,32
395,0.019782778191549284,0.07021197569374553,273301,0.05699066681318631,0.09523660850616707,23976,11021.17578125,10952.591796875,4,300,tanh,64,50,75,128
396,0.02569386981194259,0.08532978837682322,82001,0.013585469533417608,0.06352957903104509,273601,20561.044921875,20994.24609375,3,200,relu,64,300,200,64
397,0.034630777691767166,0.08928230208273,46501,0.017800705079815664,0.058178456350278705,114601,14034.5478515625,14011.9970703125,3,150,relu,32,150,150,64
398,0.03080422391284688,0.09049399658001828,23851,0.01488001120081688,0.057511939203810765,59401,7976.126953125,8078.5107421875,2,150,relu,32,200,50,64
